/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-20.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-20.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,0,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,147.0311,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,258.7512,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,366.4441,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,468.7343,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,584.4481,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,711.0575,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,800,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,800,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,800,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,800,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,800,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,800,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,686.2159,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,577.3375,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,472.4598,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-22.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-21.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-21.png,0,0,365.8758,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-22.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-22.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-22.png,0,0,260.5661,0
/Users/siya/Desktop/data/IMG/center_258x258_2019-11-03_23-19-22.png,/Users/siya/Desktop/data/IMG/left_258x258_2019-11-03_23-19-22.png,/Users/siya/Desktop/data/IMG/right_258x258_2019-11-03_23-19-22.png,0,0,154.5318,0
